date,location,station_reference,temperature_avg_c,temperature_min_c,temperature_max_c,dew_point_c,relative_humidity_pct,precipitation_mm,snow_depth_mm,wind_direction_deg,wind_speed_kmh,peak_wind_gust_kmh,sea_level_pressure_hpa,sunshine_minutes,cloud_cover_okta,visibility_m,weather_condition_code,temperature_range_c,pressure_change_hpa,rainfall_3day_mm,rainfall_7day_mm,next_day_temperature_c
2023-12-21,"Yangon, Myanmar",Yangon International Airport (VYYY),24.77,20.84,30.25,23.48,79.6,0.0,0,232.0,3.77,4.33,1012.58,502.0,2.5,9410.0,1,9.41,3.0,0.0,0.0,26.22
2023-12-22,"Yangon, Myanmar",Yangon International Airport (VYYY),26.22,23.12,31.36,25.59,77.5,0.0,0,233.0,8.16,11.7,1019.11,590.0,1.7,9593.0,1,8.24,6.54,0.0,0.0,24.29
2023-12-23,"Yangon, Myanmar",Yangon International Airport (VYYY),24.29,20.85,30.22,21.17,71.2,0.0,0,183.0,4.24,4.93,1009.14,571.0,1.8,10847.0,1,9.37,-9.98,0.0,0.0,24.56
2023-12-24,"Yangon, Myanmar",Yangon International Airport (VYYY),24.56,21.08,30.27,21.58,80.1,0.0,0,214.0,7.04,10.38,1012.94,507.0,3.8,10676.0,1,9.2,3.81,0.0,0.0,24.94
2023-12-25,"Yangon, Myanmar",Yangon International Airport (VYYY),24.94,20.81,29.95,22.35,88.2,0.0,0,222.0,6.6,8.22,1014.08,505.0,1.5,9349.0,1,9.14,1.14,0.0,0.0,23.89
2023-12-26,"Yangon, Myanmar",Yangon International Airport (VYYY),23.89,19.88,28.24,20.58,84.4,0.0,0,249.0,6.67,9.78,1015.32,378.0,0.7,10444.0,1,8.35,1.23,0.0,0.0,24.3
2023-12-27,"Yangon, Myanmar",Yangon International Airport (VYYY),24.3,21.68,29.34,20.13,79.6,0.0,0,163.0,10.43,15.94,1012.22,333.0,2.6,9309.0,1,7.66,-3.1,0.0,0.0,24.77
2023-12-28,"Yangon, Myanmar",Yangon International Airport (VYYY),24.77,22.08,29.26,22.42,81.1,0.0,0,219.0,7.37,13.85,1012.85,438.0,3.8,9103.0,1,7.18,0.63,0.0,0.0,24.6
2023-12-29,"Yangon, Myanmar",Yangon International Airport (VYYY),24.6,21.29,28.77,20.98,79.0,0.0,0,248.0,9.23,13.05,1012.83,608.0,2.2,9696.0,1,7.48,-0.02,0.0,0.0,25.89
2023-12-30,"Yangon, Myanmar",Yangon International Airport (VYYY),25.89,22.62,29.53,22.49,79.2,0.0,0,195.0,7.8,8.92,1012.7,426.0,1.2,10477.0,1,6.91,-0.14,0.0,0.0,23.78
2023-12-31,"Yangon, Myanmar",Yangon International Airport (VYYY),23.78,19.9,29.79,19.88,70.7,19.47,0,175.0,5.95,7.34,1012.2,581.0,3.2,7278.0,8,9.89,-0.5,19.47,19.47,24.18
2024-01-01,"Yangon, Myanmar",Yangon International Airport (VYYY),24.18,20.46,30.0,21.16,77.2,0.0,0,221.0,8.69,10.33,1014.31,435.0,3.8,9404.0,1,9.54,2.12,19.47,19.47,23.69
2024-01-02,"Yangon, Myanmar",Yangon International Airport (VYYY),23.69,19.8,28.64,19.1,83.3,0.0,0,222.0,10.45,14.35,1013.32,541.0,1.9,11220.0,1,8.84,-0.99,19.47,19.47,23.55
2024-01-03,"Yangon, Myanmar",Yangon International Airport (VYYY),23.55,18.57,27.98,19.86,83.9,0.0,0,247.0,6.97,12.43,1014.44,456.0,1.0,11067.0,1,9.41,1.12,0.0,19.47,26.02
2024-01-04,"Yangon, Myanmar",Yangon International Airport (VYYY),26.02,22.17,30.69,21.89,73.3,0.0,0,172.0,8.59,9.68,1013.09,490.0,1.5,10121.0,1,8.51,-1.36,0.0,19.47,23.8
2024-01-05,"Yangon, Myanmar",Yangon International Airport (VYYY),23.8,19.75,29.69,20.27,71.6,0.0,0,159.0,5.82,18.38,1012.14,622.0,3.4,10023.0,1,9.94,-0.94,0.0,19.47,25.02
2024-01-06,"Yangon, Myanmar",Yangon International Airport (VYYY),25.02,20.77,30.09,22.86,75.1,0.0,0,229.0,6.14,9.07,1010.73,454.0,3.6,8865.0,1,9.32,-1.41,0.0,19.47,24.1
2024-01-07,"Yangon, Myanmar",Yangon International Airport (VYYY),24.1,20.28,29.59,21.23,76.2,16.94,0,207.0,5.85,8.35,1010.55,473.0,2.6,7733.0,8,9.31,-0.18,16.94,16.94,25.52
2024-01-08,"Yangon, Myanmar",Yangon International Airport (VYYY),25.52,22.21,29.2,22.67,86.1,0.0,0,127.0,6.03,8.83,1015.19,540.0,0.0,10657.0,1,6.99,4.63,16.94,16.94,25.33
2024-01-09,"Yangon, Myanmar",Yangon International Airport (VYYY),25.33,21.65,30.48,22.07,81.0,0.0,0,192.0,7.92,9.23,1009.66,472.0,1.6,11397.0,1,8.83,-5.52,16.94,16.94,24.78
2024-01-10,"Yangon, Myanmar",Yangon International Airport (VYYY),24.78,21.21,30.19,21.7,84.6,34.67,0,235.0,8.02,11.08,1008.98,485.0,1.3,5719.0,25,8.97,-0.68,34.67,51.61,24.8
2024-01-11,"Yangon, Myanmar",Yangon International Airport (VYYY),24.8,21.39,28.7,22.59,77.1,0.0,0,278.0,9.07,18.69,1008.68,490.0,2.5,10578.0,1,7.31,-0.3,34.67,51.61,24.07
2024-01-12,"Yangon, Myanmar",Yangon International Airport (VYYY),24.07,20.41,28.19,23.01,78.4,0.0,0,205.0,5.56,6.19,1013.91,421.0,1.8,10480.0,1,7.78,5.23,34.67,51.61,24.64
2024-01-13,"Yangon, Myanmar",Yangon International Airport (VYYY),24.64,22.15,29.07,22.21,78.3,13.15,0,174.0,8.6,11.14,1012.88,379.0,0.8,8052.0,8,6.92,-1.03,13.15,64.77,24.17
2024-01-14,"Yangon, Myanmar",Yangon International Airport (VYYY),24.17,20.37,29.26,19.7,76.9,0.0,0,148.0,6.24,14.28,1011.03,557.0,2.9,10822.0,1,8.89,-1.85,13.15,47.83,23.55
2024-01-15,"Yangon, Myanmar",Yangon International Airport (VYYY),23.55,19.18,28.52,19.33,80.1,0.0,0,122.0,5.81,8.45,1012.12,639.0,1.4,7201.0,1,9.34,1.09,13.15,47.83,24.46
2024-01-16,"Yangon, Myanmar",Yangon International Airport (VYYY),24.46,20.78,29.68,20.04,74.5,0.0,0,192.0,6.72,8.14,1012.44,538.0,2.7,11125.0,1,8.89,0.32,0.0,47.83,24.05
2024-01-17,"Yangon, Myanmar",Yangon International Airport (VYYY),24.05,20.5,29.75,20.87,72.4,0.0,0,230.0,7.04,7.78,1013.42,314.0,3.4,11234.0,1,9.25,0.97,0.0,13.15,23.78
2024-01-18,"Yangon, Myanmar",Yangon International Airport (VYYY),23.78,21.37,21.47,21.73,86.7,0.0,0,257.0,5.75,35.38,1017.16,606.0,3.4,10345.0,1,6.1,3.74,0.0,13.15,24.09
2024-01-19,"Yangon, Myanmar",Yangon International Airport (VYYY),24.09,20.12,28.59,,80.6,0.0,0,198.0,6.54,6.79,1013.8,474.0,2.5,9109.0,1,8.47,-3.36,0.0,13.15,22.86
2024-01-20,"Yangon, Myanmar",Yangon International Airport (VYYY),22.86,19.11,27.98,18.34,82.4,0.0,0,185.0,11.51,12.45,1017.3,454.0,1.2,9109.0,1,8.87,3.5,0.0,0.0,23.7
2024-01-21,"Yangon, Myanmar",Yangon International Airport (VYYY),23.7,19.97,28.47,20.8,74.9,0.0,0,229.0,7.31,10.01,1012.62,542.0,4.8,8632.0,3,8.5,-4.68,0.0,0.0,23.32
2024-01-22,"Yangon, Myanmar",Yangon International Airport (VYYY),23.32,18.29,28.93,18.86,72.3,0.0,0,224.0,11.97,12.94,1013.28,430.0,2.6,10826.0,1,10.64,0.66,0.0,0.0,22.95
2024-01-23,"Yangon, Myanmar",Yangon International Airport (VYYY),22.95,19.76,27.19,20.19,77.9,0.0,0,171.0,10.73,15.95,1010.86,560.0,3.3,10415.0,1,7.43,-2.42,0.0,0.0,23.07
2024-01-24,"Yangon, Myanmar",Yangon International Airport (VYYY),23.07,19.59,27.44,19.48,,0.0,0,248.0,4.73,6.4,1014.47,399.0,2.7,10171.0,1,7.84,3.61,0.0,0.0,24.12
2024-01-25,"Yangon, Myanmar",Yangon International Airport (VYYY),24.12,20.49,30.24,21.78,73.3,0.0,0,211.0,8.27,8.76,1016.11,660.0,2.6,10673.0,1,9.74,1.64,0.0,0.0,23.98
2024-01-26,"Yangon, Myanmar",Yangon International Airport (VYYY),23.98,20.69,27.83,20.95,87.0,0.0,0,226.0,8.74,12.12,1013.47,364.0,4.6,10007.0,3,7.14,-2.64,0.0,0.0,24.7
2024-01-27,"Yangon, Myanmar",Yangon International Airport (VYYY),24.7,20.88,29.76,22.54,82.9,0.0,0,180.0,8.25,8.49,1012.62,402.0,0.2,10617.0,1,8.87,-0.85,0.0,0.0,24.27
2024-01-28,"Yangon, Myanmar",Yangon International Airport (VYYY),24.27,22.0,27.97,20.74,79.3,0.0,0,243.0,7.24,13.2,1016.01,464.0,1.0,10117.0,1,5.97,3.39,0.0,0.0,24.07
2024-01-29,"Yangon, Myanmar",Yangon International Airport (VYYY),24.07,20.05,28.34,21.13,78.2,0.0,0,200.0,4.52,5.52,1014.13,515.0,1.3,10773.0,1,8.29,-1.87,0.0,0.0,25.28
2024-01-30,"Yangon, Myanmar",Yangon International Airport (VYYY),25.28,21.29,31.22,21.89,80.7,23.73,0,209.0,6.69,16.12,1009.27,528.0,3.3,5871.0,8,9.93,-4.86,23.73,23.73,24.9
2024-01-31,"Yangon, Myanmar",Yangon International Airport (VYYY),24.9,20.47,29.55,21.36,87.6,14.24,0,244.0,8.47,10.03,,660.0,0.2,8069.0,8,9.08,5.67,37.97,37.97,23.4
2024-02-01,"Yangon, Myanmar",Yangon International Airport (VYYY),23.4,19.94,29.48,20.17,85.5,0.0,0,173.0,8.82,12.67,1017.1,454.0,1.6,10669.0,1,9.54,2.15,37.97,37.97,24.83
2024-02-02,"Yangon, Myanmar",Yangon International Airport (VYYY),24.83,21.14,30.76,21.05,76.5,0.0,0,252.0,5.06,7.07,1012.51,441.0,1.2,10211.0,1,9.63,-4.59,14.24,37.97,25.92
2024-02-03,"Yangon, Myanmar",Yangon International Airport (VYYY),25.92,21.67,30.98,24.58,75.8,0.0,0,246.0,8.0,9.5,1010.25,472.0,4.7,8157.0,3,9.31,-2.26,0.0,37.97,25.21
2024-02-04,"Yangon, Myanmar",Yangon International Airport (VYYY),25.21,20.75,29.99,22.55,78.8,0.0,0,216.0,9.02,13.26,1016.82,563.0,0.8,8629.0,1,9.24,6.57,0.0,37.97,25.06
2024-02-05,"Yangon, Myanmar",Yangon International Airport (VYYY),25.06,21.44,37.8,22.05,85.9,0.0,0,255.0,6.72,32.04,1007.61,451.0,0.5,9457.0,1,9.36,-9.21,0.0,37.97,26.19
2024-02-06,"Yangon, Myanmar",Yangon International Airport (VYYY),26.19,22.56,31.08,23.5,76.3,0.0,0,190.0,7.51,9.27,1012.75,513.0,3.3,9155.0,1,8.52,5.14,0.0,14.24,23.86
2024-02-07,"Yangon, Myanmar",Yangon International Airport (VYYY),23.86,20.57,28.27,19.91,73.7,0.0,0,179.0,5.32,8.16,1013.2,454.0,1.8,10275.0,1,7.7,0.45,0.0,0.0,25.57
2024-02-08,"Yangon, Myanmar",Yangon International Airport (VYYY),25.57,21.57,31.34,23.23,79.6,0.0,0,216.0,5.24,6.68,1015.32,361.0,1.9,11176.0,1,9.78,2.12,0.0,0.0,25.39
2024-02-09,"Yangon, Myanmar",Yangon International Airport (VYYY),25.39,21.4,30.23,21.85,74.7,0.0,0,219.0,7.73,11.46,1009.7,646.0,2.2,9925.0,1,8.83,-5.61,0.0,0.0,23.44
2024-02-10,"Yangon, Myanmar",Yangon International Airport (VYYY),23.44,19.32,28.26,21.52,74.0,18.58,0,123.0,7.92,10.86,1015.6,534.0,1.9,8012.0,8,8.94,5.9,18.58,18.58,24.53
2024-02-11,"Yangon, Myanmar",Yangon International Airport (VYYY),24.53,20.0,27.07,20.05,75.0,9.7,0,149.0,8.79,14.22,1016.48,448.0,0.6,7598.0,7,7.07,0.88,28.28,28.28,25.58
2024-02-12,"Yangon, Myanmar",Yangon International Airport (VYYY),25.58,21.34,30.34,20.34,74.7,0.0,0,186.0,3.84,11.36,1008.59,541.0,2.3,9107.0,1,9.01,-7.89,28.28,28.28,24.97
2024-02-13,"Yangon, Myanmar",Yangon International Airport (VYYY),24.97,21.01,29.8,21.71,74.5,0.0,0,198.0,3.9,8.88,1010.92,436.0,1.9,12028.0,1,8.79,2.33,9.7,28.28,24.15
2024-02-14,"Yangon, Myanmar",Yangon International Airport (VYYY),24.15,20.95,28.43,20.79,79.5,0.0,0,168.0,6.65,7.55,1014.77,497.0,0.9,11578.0,1,7.48,3.85,0.0,28.28,24.59
2024-02-15,"Yangon, Myanmar",Yangon International Airport (VYYY),24.59,20.7,30.37,21.53,77.5,0.0,0,164.0,10.68,24.94,1011.72,412.0,0.6,10356.0,1,9.68,-3.05,0.0,28.28,22.6
2024-02-16,"Yangon, Myanmar",Yangon International Airport (VYYY),22.6,18.78,26.75,20.9,66.9,0.0,0,286.0,6.63,9.38,1012.9,432.0,,,1,7.96,1.19,0.0,28.28,23.14
2024-02-17,"Yangon, Myanmar",Yangon International Airport (VYYY),23.14,18.92,28.22,19.6,78.7,0.0,0,155.0,5.13,,1007.77,408.0,4.1,10149.0,3,9.29,-5.14,0.0,9.7,25.17
2024-02-18,"Yangon, Myanmar",Yangon International Airport (VYYY),25.17,21.99,30.69,22.82,91.7,0.0,0,207.0,8.95,10.25,1011.54,427.0,3.3,10751.0,1,8.7,3.78,0.0,0.0,25.35
2024-02-19,"Yangon, Myanmar",Yangon International Airport (VYYY),25.35,21.59,30.28,22.25,80.7,0.0,0,159.0,9.73,15.32,1014.15,479.0,2.5,9482.0,1,8.68,2.61,0.0,0.0,24.77
2024-02-20,"Yangon, Myanmar",Yangon International Airport (VYYY),24.77,20.48,29.37,23.0,81.8,0.0,0,217.0,6.64,8.26,1013.83,433.0,2.9,11123.0,1,8.89,-0.32,0.0,0.0,24.72
2024-02-21,"Yangon, Myanmar",Yangon International Airport (VYYY),24.72,20.8,30.4,20.06,81.5,0.0,0,207.0,9.02,15.56,1010.61,460.0,2.8,11585.0,1,9.6,-3.22,0.0,0.0,24.92
2024-02-22,"Yangon, Myanmar",Yangon International Airport (VYYY),24.92,22.14,29.84,21.49,75.7,0.0,0,146.0,7.68,9.54,1014.48,531.0,1.8,10195.0,1,7.7,3.87,0.0,0.0,23.63
2024-02-23,"Yangon, Myanmar",Yangon International Airport (VYYY),23.63,20.36,28.83,21.97,81.6,0.0,0,160.0,7.98,11.88,1011.7,516.0,2.9,9316.0,1,8.46,-2.78,0.0,0.0,23.87
2024-02-24,"Yangon, Myanmar",Yangon International Airport (VYYY),23.87,19.49,28.64,21.81,87.0,0.0,0,256.0,5.37,5.73,1012.27,474.0,1.9,9606.0,1,9.15,0.57,0.0,0.0,26.5
2024-02-25,"Yangon, Myanmar",Yangon International Airport (VYYY),26.5,23.67,31.14,24.46,73.9,0.76,0,154.0,9.4,13.75,1011.4,504.0,,10014.0,7,7.47,-0.87,0.76,0.76,25.25
2024-02-26,"Yangon, Myanmar",Yangon International Airport (VYYY),25.25,21.78,29.72,21.56,80.9,0.0,0,231.0,9.47,10.6,1011.96,451.0,1.1,10147.0,1,7.94,0.56,0.76,0.76,23.25
2024-02-27,"Yangon, Myanmar",Yangon International Airport (VYYY),23.25,19.25,28.54,19.12,75.4,0.0,0,217.0,6.05,6.7,1010.21,547.0,2.3,11540.0,1,9.29,-1.75,0.76,0.76,24.64
2024-02-28,"Yangon, Myanmar",Yangon International Airport (VYYY),24.64,20.9,29.65,20.33,85.0,0.0,0,178.0,5.63,6.37,1009.89,442.0,1.7,10475.0,1,8.75,-0.32,0.0,0.76,25.4
2024-02-29,"Yangon, Myanmar",Yangon International Airport (VYYY),25.4,21.16,29.41,22.47,79.1,0.0,0,166.0,9.89,10.79,1011.35,461.0,2.5,8392.0,1,8.25,1.46,0.0,0.76,25.55
2024-03-01,"Yangon, Myanmar",Yangon International Airport (VYYY),25.55,20.81,30.1,22.39,78.3,0.0,0,169.0,7.39,12.16,1008.75,401.0,2.0,10217.0,1,9.28,-2.6,0.0,0.76,25.82
2024-03-02,"Yangon, Myanmar",Yangon International Airport (VYYY),25.82,21.76,31.94,21.39,84.6,0.0,0,205.0,8.34,13.21,1011.79,544.0,2.5,10980.0,1,10.17,3.04,0.0,0.76,24.46
2024-03-03,"Yangon, Myanmar",Yangon International Airport (VYYY),24.46,20.09,29.76,21.52,76.6,0.0,0,219.0,7.72,8.08,1012.41,395.0,3.8,8685.0,1,9.67,0.62,0.0,0.0,25.76
2024-03-04,"Yangon, Myanmar",Yangon International Airport (VYYY),25.76,20.79,30.7,22.51,76.3,0.0,0,249.0,8.22,9.91,1012.75,529.0,3.1,10607.0,1,9.91,0.34,0.0,0.0,25.85
2024-03-05,"Yangon, Myanmar",Yangon International Airport (VYYY),25.85,22.0,31.23,22.83,82.5,0.0,0,116.0,9.2,11.18,1011.88,472.0,1.1,8569.0,1,9.23,-0.87,0.0,0.0,25.72
2024-03-06,"Yangon, Myanmar",Yangon International Airport (VYYY),25.72,21.58,30.33,22.49,73.5,0.0,0,274.0,8.81,11.03,1013.05,638.0,3.7,10539.0,1,8.75,1.16,0.0,0.0,25.91
2024-03-07,"Yangon, Myanmar",Yangon International Airport (VYYY),25.91,22.78,30.08,22.54,83.1,0.0,0,272.0,9.21,13.4,1012.12,544.0,2.5,10226.0,1,7.3,-0.92,0.0,0.0,25.13
2024-03-08,"Yangon, Myanmar",Yangon International Airport (VYYY),25.13,22.45,30.39,21.82,71.1,0.0,0,285.0,6.85,17.18,1015.21,417.0,2.6,11068.0,1,7.94,3.08,0.0,0.0,26.0
2024-03-09,"Yangon, Myanmar",Yangon International Airport (VYYY),26.0,22.67,29.92,22.24,75.1,0.0,0,129.0,8.47,9.24,1011.39,628.0,3.9,10847.0,1,7.24,-3.82,0.0,0.0,23.47
2024-03-10,"Yangon, Myanmar",Yangon International Airport (VYYY),23.47,19.54,27.85,20.37,79.5,0.0,0,239.0,4.2,10.49,1012.28,473.0,1.1,10367.0,1,8.32,0.89,0.0,0.0,25.45
2024-03-11,"Yangon, Myanmar",Yangon International Airport (VYYY),25.45,22.1,29.97,24.03,74.5,0.0,0,175.0,8.59,12.88,1013.35,524.0,2.0,8405.0,1,7.87,1.07,0.0,0.0,25.97
2024-03-12,"Yangon, Myanmar",Yangon International Airport (VYYY),25.97,21.38,30.8,23.23,74.7,0.0,0,220.0,5.57,8.93,1013.92,623.0,2.5,9164.0,1,9.43,0.57,0.0,0.0,23.97
2024-03-13,"Yangon, Myanmar",Yangon International Airport (VYYY),23.97,20.77,28.07,22.57,80.7,0.0,0,225.0,7.12,7.17,1010.71,336.0,1.7,9891.0,1,7.3,-3.21,0.0,0.0,27.97
2024-03-14,"Yangon, Myanmar",Yangon International Airport (VYYY),27.97,25.24,32.66,25.47,76.8,0.0,0,173.0,7.97,9.2,1009.94,520.0,0.8,10239.0,1,7.42,-0.78,0.0,0.0,26.18
2024-03-15,"Yangon, Myanmar",Yangon International Airport (VYYY),26.18,21.37,31.02,23.16,77.0,0.0,0,208.0,8.62,9.68,1012.29,489.0,,8573.0,1,9.65,2.35,0.0,0.0,26.48
2024-03-16,"Yangon, Myanmar",Yangon International Airport (VYYY),26.48,23.47,30.7,24.0,74.6,0.0,0,167.0,7.51,10.78,1008.03,552.0,2.2,9594.0,1,7.23,-4.26,0.0,0.0,26.09
2024-03-17,"Yangon, Myanmar",Yangon International Airport (VYYY),26.09,22.3,31.41,22.78,74.9,0.0,0,214.0,,13.22,1010.58,479.0,0.6,9995.0,1,9.11,2.55,0.0,0.0,25.2
2024-03-18,"Yangon, Myanmar",Yangon International Airport (VYYY),25.2,21.81,31.05,22.4,71.3,0.0,0,212.0,4.6,6.94,1012.79,296.0,3.0,9856.0,1,9.24,2.21,0.0,0.0,26.83
2024-03-19,"Yangon, Myanmar",Yangon International Airport (VYYY),26.83,22.33,31.81,24.59,68.8,0.0,0,167.0,10.46,13.61,1006.41,601.0,3.0,8509.0,1,9.48,-6.38,0.0,0.0,26.54
2024-03-20,"Yangon, Myanmar",Yangon International Airport (VYYY),26.54,22.25,31.31,23.22,86.9,0.0,0,193.0,6.22,11.53,1010.44,494.0,3.8,9481.0,1,9.06,4.03,0.0,0.0,25.29
2024-03-21,"Yangon, Myanmar",Yangon International Airport (VYYY),25.29,21.17,30.38,20.43,67.3,0.0,0,267.0,5.32,5.88,1009.03,448.0,0.5,8370.0,1,9.21,-1.41,0.0,0.0,28.08
2024-03-22,"Yangon, Myanmar",Yangon International Airport (VYYY),28.08,24.94,32.12,25.03,72.1,0.0,0,90.0,6.31,10.61,1010.17,461.0,2.6,10627.0,1,7.18,1.14,0.0,0.0,25.38
2024-03-23,"Yangon, Myanmar",Yangon International Airport (VYYY),25.38,22.26,29.49,21.96,78.0,0.0,0,218.0,8.46,8.52,1011.32,512.0,4.3,10057.0,3,7.23,1.15,0.0,0.0,26.97
2024-03-24,"Yangon, Myanmar",Yangon International Airport (VYYY),26.97,23.22,30.96,24.75,71.5,0.0,0,163.0,8.03,8.3,1012.34,356.0,2.9,7419.0,1,7.74,1.02,0.0,0.0,24.95
2024-03-25,"Yangon, Myanmar",Yangon International Airport (VYYY),24.95,20.76,28.93,21.42,84.0,0.0,0,162.0,11.66,12.6,1009.06,466.0,2.3,10833.0,1,8.17,-3.28,0.0,0.0,24.37
2024-03-26,"Yangon, Myanmar",Yangon International Airport (VYYY),24.37,21.25,29.97,21.67,81.7,0.0,0,205.0,9.89,15.13,,382.0,4.1,10083.0,3,8.72,-1.31,0.0,0.0,26.66
2024-03-27,"Yangon, Myanmar",Yangon International Airport (VYYY),26.66,22.71,32.41,23.86,70.8,0.0,0,285.0,8.19,8.8,1013.33,352.0,4.0,10101.0,3,9.7,5.58,0.0,0.0,26.74
2024-03-28,"Yangon, Myanmar",Yangon International Airport (VYYY),26.74,21.95,30.38,22.97,79.2,0.0,0,228.0,6.68,8.3,1012.7,299.0,4.3,9205.0,3,8.43,-0.63,0.0,0.0,27.26
2024-03-29,"Yangon, Myanmar",Yangon International Airport (VYYY),27.26,23.14,32.46,25.22,74.5,0.0,0,187.0,7.68,15.01,1007.32,496.0,3.7,9506.0,1,9.33,-5.38,0.0,0.0,25.66
2024-03-30,"Yangon, Myanmar",Yangon International Airport (VYYY),25.66,21.91,31.97,22.57,81.7,0.0,0,254.0,7.58,,1008.03,444.0,3.0,9754.0,1,10.06,0.71,0.0,0.0,25.18
2024-03-31,"Yangon, Myanmar",Yangon International Airport (VYYY),25.18,20.61,30.58,21.98,77.0,0.0,0,132.0,7.4,8.1,1009.57,363.0,3.8,9815.0,1,9.97,1.55,0.0,0.0,26.22
2024-04-01,"Yangon, Myanmar",Yangon International Airport (VYYY),26.22,22.79,31.15,23.12,81.0,0.0,0,231.0,8.7,19.37,1009.19,498.0,4.3,9599.0,3,8.36,-0.38,0.0,0.0,29.08
2024-04-02,"Yangon, Myanmar",Yangon International Airport (VYYY),29.08,25.26,33.35,26.21,77.4,0.0,0,165.0,7.4,8.26,1009.38,481.0,4.3,8563.0,3,8.1,0.19,0.0,0.0,24.41
2024-04-03,"Yangon, Myanmar",Yangon International Airport (VYYY),24.41,20.69,30.21,22.3,77.5,0.0,0,176.0,10.97,13.25,,411.0,2.8,7567.0,1,9.53,3.15,0.0,0.0,26.39
2024-04-04,"Yangon, Myanmar",Yangon International Airport (VYYY),26.39,21.84,26.78,22.31,79.9,0.0,0,223.0,9.1,35.72,1010.13,461.0,2.4,8793.0,1,10.95,-2.41,0.0,0.0,26.69
2024-04-05,"Yangon, Myanmar",Yangon International Airport (VYYY),26.69,22.94,31.54,26.09,74.9,17.55,0,282.0,4.27,10.69,1006.74,427.0,4.9,6936.0,8,8.59,-3.38,17.55,17.55,24.16
2024-04-06,"Yangon, Myanmar",Yangon International Airport (VYYY),24.16,20.34,28.95,19.09,78.1,0.0,0,127.0,8.57,11.32,1012.7,394.0,3.1,8484.0,1,8.61,5.96,17.55,17.55,27.31
2024-04-07,"Yangon, Myanmar",Yangon International Airport (VYYY),27.31,24.0,32.08,25.7,78.3,0.0,0,251.0,7.42,14.0,1007.99,417.0,4.5,8840.0,3,8.08,-4.71,17.55,17.55,25.71
2024-04-08,"Yangon, Myanmar",Yangon International Airport (VYYY),25.71,23.29,30.8,21.81,75.2,0.0,0,283.0,9.17,14.69,1009.8,274.0,4.1,8429.0,3,7.51,1.81,0.0,17.55,27.61
2024-04-09,"Yangon, Myanmar",Yangon International Airport (VYYY),27.61,23.97,33.05,24.56,85.3,0.0,0,169.0,8.26,9.99,1011.0,414.0,5.4,6572.0,3,9.08,1.2,0.0,17.55,26.0
2024-04-10,"Yangon, Myanmar",Yangon International Airport (VYYY),26.0,21.89,31.37,21.64,86.5,0.0,0,231.0,9.93,11.27,1011.26,289.0,4.2,8312.0,3,9.48,0.26,0.0,17.55,27.36
2024-04-11,"Yangon, Myanmar",Yangon International Airport (VYYY),27.36,22.96,31.35,24.48,92.9,0.0,0,222.0,8.1,9.13,1013.37,254.0,3.1,8191.0,1,8.4,2.11,0.0,17.55,26.52
2024-04-12,"Yangon, Myanmar",Yangon International Airport (VYYY),26.52,22.93,30.91,22.79,83.3,0.0,0,165.0,8.31,8.39,1013.22,367.0,4.2,7422.0,3,7.98,-0.15,0.0,0.0,26.38
2024-04-13,"Yangon, Myanmar",Yangon International Airport (VYYY),26.38,21.53,31.25,24.89,79.2,0.0,0,263.0,6.56,9.13,1012.38,304.0,3.9,8953.0,1,9.72,-0.84,0.0,0.0,26.65
2024-04-14,"Yangon, Myanmar",Yangon International Airport (VYYY),26.65,22.17,31.03,23.81,82.8,3.79,0,192.0,8.16,11.2,1012.29,379.0,5.1,6762.0,7,8.87,-0.09,3.79,3.79,28.71
2024-04-15,"Yangon, Myanmar",Yangon International Airport (VYYY),28.71,25.05,35.19,25.46,79.8,0.0,0,218.0,8.63,13.84,1008.33,360.0,3.6,7174.0,1,10.14,-3.96,3.79,3.79,26.73
2024-04-16,"Yangon, Myanmar",Yangon International Airport (VYYY),26.73,23.46,31.53,23.03,81.4,0.0,0,270.0,7.85,9.0,1012.3,295.0,5.3,6999.0,3,8.06,3.97,3.79,3.79,26.81
2024-04-17,"Yangon, Myanmar",Yangon International Airport (VYYY),26.81,23.12,32.4,22.39,82.5,16.38,0,313.0,7.27,10.07,1009.58,213.0,5.4,6681.0,8,9.28,-2.73,16.38,20.17,27.19
2024-04-18,"Yangon, Myanmar",Yangon International Airport (VYYY),27.19,23.17,31.7,23.8,79.4,0.0,0,277.0,7.81,11.21,1010.34,271.0,5.5,5489.0,3,8.54,0.76,16.38,20.17,28.35
2024-04-19,"Yangon, Myanmar",Yangon International Airport (VYYY),28.35,25.63,32.62,26.76,78.7,0.0,0,199.0,7.31,7.99,1010.45,423.0,4.2,5459.0,3,6.99,0.11,16.38,20.17,26.91
2024-04-20,"Yangon, Myanmar",Yangon International Airport (VYYY),26.91,23.38,31.26,23.34,76.6,19.22,0,231.0,7.3,12.19,1014.31,220.0,5.5,6031.0,8,7.88,3.86,19.22,39.39,27.26
2024-04-21,"Yangon, Myanmar",Yangon International Airport (VYYY),27.26,23.8,32.15,24.83,81.2,0.0,0,284.0,6.1,9.19,1010.2,239.0,6.8,7274.0,4,8.35,-4.11,19.22,35.6,28.77
2024-04-22,"Yangon, Myanmar",Yangon International Airport (VYYY),28.77,24.67,32.92,25.78,80.6,26.2,0,216.0,6.2,7.61,1011.66,315.0,2.8,3219.0,8,8.25,1.45,45.42,61.81,29.07
